Date,Open,High,Low,Close,Adj Close,Volume
2019-05-22,402.000000,408.350006,401.200012,405.500000,399.792908,530801
2019-05-23,412.200012,427.700012,407.700012,410.600006,404.821167,2077341
2019-05-24,413.899994,433.549988,413.000000,431.500000,425.426971,1956298
2019-05-27,431.700012,437.899994,430.000000,435.200012,429.074921,807690
2019-05-28,435.000000,437.799988,428.549988,434.500000,428.384766,512597
2019-05-29,429.899994,430.049988,421.799988,422.899994,416.948029,628947
2019-05-30,422.950012,427.899994,420.000000,426.450012,420.448059,388339
2019-05-31,429.500000,430.299988,414.549988,423.399994,417.440979,578483
2019-06-03,422.549988,426.250000,419.600006,422.850006,416.898743,491149
2019-06-04,416.000000,422.750000,416.000000,418.950012,413.053650,394255
2019-06-06,416.500000,417.899994,410.399994,411.600006,405.807068,478826
2019-06-07,413.750000,418.399994,407.850006,416.850006,410.983185,793212
2019-06-10,419.399994,422.750000,412.850006,415.899994,410.046539,415237
2019-06-11,419.350006,423.899994,413.149994,421.450012,415.518433,415098
2019-06-12,422.500000,422.500000,414.899994,418.000000,412.116974,300730
2019-06-13,416.000000,422.100006,415.399994,420.000000,414.088867,223823
2019-06-14,420.000000,421.649994,416.200012,417.899994,412.018402,310682
2019-06-17,418.200012,419.750000,413.399994,414.399994,408.567657,369526
2019-06-18,415.049988,425.899994,415.049988,422.200012,416.257904,637260
2019-06-19,425.000000,426.000000,417.399994,419.899994,413.990234,749194
2019-06-20,420.149994,434.500000,419.600006,433.350006,427.250977,994795
2019-06-21,432.950012,435.200012,428.750000,430.850006,424.786133,462361
2019-06-24,431.500000,433.649994,428.549988,429.600006,423.553741,255608
2019-06-25,429.600006,434.500000,424.799988,433.649994,427.546722,315695
2019-06-26,432.799988,439.950012,432.350006,438.600006,432.427063,355800
2019-06-27,439.799988,443.850006,437.899994,440.750000,434.546814,471026
2019-06-28,439.799988,440.549988,433.649994,437.250000,431.096069,260715
2019-07-01,439.700012,441.950012,437.549988,438.649994,432.476349,265619
2019-07-02,439.899994,439.899994,433.700012,436.799988,430.652405,186156
2019-07-03,437.149994,440.100006,434.299988,436.000000,429.863647,198559
2019-07-04,436.100006,441.399994,434.100006,435.950012,429.814392,257994
2019-07-05,436.200012,439.850006,432.950012,436.250000,430.110138,1028726
2019-07-08,434.500000,435.000000,422.350006,425.899994,419.905823,561500
2019-07-09,429.850006,429.850006,424.799988,428.649994,422.617096,348695
2019-07-10,429.149994,432.799988,427.299988,430.950012,424.884735,969273
2019-07-11,431.350006,432.799988,425.000000,426.700012,420.694550,323567
2019-07-12,426.700012,432.500000,423.899994,427.049988,421.039612,360772
2019-07-15,427.450012,428.299988,421.750000,422.399994,416.455078,460987
2019-07-16,422.000000,430.399994,421.200012,424.549988,418.574768,2614158
2019-07-17,424.049988,426.899994,422.649994,424.700012,418.722687,535222
2019-07-18,425.799988,425.899994,417.700012,418.700012,412.807159,697048
2019-07-19,419.500000,420.049988,408.549988,410.100006,404.328186,1758980
2019-07-22,410.799988,413.149994,404.200012,411.700012,405.905670,585769
2019-07-23,413.450012,416.000000,409.799988,412.250000,406.447906,537790
2019-07-24,412.250000,412.500000,401.899994,408.549988,402.799988,591818
2019-07-25,410.100006,413.950012,405.299988,409.049988,403.292938,727187
2019-07-26,409.299988,419.399994,408.700012,415.500000,409.652161,797930
2019-07-29,432.500000,434.700012,425.500000,429.299988,423.257935,3534085
2019-07-30,430.799988,438.750000,422.799988,424.950012,418.969177,899925
2019-07-31,423.000000,430.250000,421.399994,424.500000,418.525513,6241094
2019-08-01,423.700012,426.200012,410.799988,417.149994,411.278961,1634613
2019-08-02,414.799988,418.000000,405.500000,410.750000,404.969025,2670096
2019-08-05,403.500000,406.250000,396.000000,402.600006,396.933746,3674004
2019-08-06,400.600006,411.549988,400.600006,410.399994,404.623962,1896873
2019-08-07,409.000000,415.000000,406.450012,408.399994,402.652100,1323359
2019-08-08,412.000000,416.549988,404.200012,414.600006,408.764862,3043761
2019-08-09,416.000000,422.399994,414.600006,420.399994,414.483185,1004451
2019-08-13,419.500000,421.799988,409.250000,410.500000,404.722534,1018773
2019-08-14,413.799988,422.200012,411.750000,417.350006,411.476135,576086
2019-08-16,417.149994,420.049988,412.200012,419.149994,413.250793,568793
2019-08-19,421.000000,427.600006,420.299988,423.399994,417.440979,390115
2019-08-20,421.600006,423.000000,412.700012,417.149994,411.278961,633944
2019-08-21,414.350006,418.850006,410.750000,412.200012,406.398621,534561
2019-08-22,411.200012,412.399994,397.899994,399.149994,393.532288,925741
2019-08-23,390.000000,403.000000,385.799988,395.750000,390.180145,2095991
2019-08-26,408.600006,413.500000,393.000000,411.950012,406.152161,777758
2019-08-27,413.700012,420.399994,411.600006,418.700012,412.807159,802061
